,Author,Timestamp,Comment,Article Link
2075,Strangeheaven,"March 2, 2023 at 6:01 am PST",The 1990s was a whole lot better way of life then today. You were better well off and had freedom of expression and creativity. We had nobody being offended by a word. Morales and standards have fallen dramatically since the Golden Age that ended back in 2005. I know because Lived it.,https://blog.playstation.com/2023/02/23/resident-evil-4-trailer-debuts-new-action-gameplay-announces-mercenaries-mode-demo/
2076,Strangeheaven,"March 2, 2023 at 6:09 am PST",Continued… I know because I lived it. Anyway good luck in buying your Lenticular Slip Cover. I’d much prefer Capcom to reinstate the Additional Treasure Map into the standard release of Resident Evil 4.,https://blog.playstation.com/2023/02/23/resident-evil-4-trailer-debuts-new-action-gameplay-announces-mercenaries-mode-demo/
2077,Stonesthrow,"March 1, 2023 at 2:24 pm PST","4 and 5 are my favorites. Not just for being more action orientated, they had the best controls of the series imo. Hated the old tank controls and I’m not a fan of the remakes either, something about the depth of the crosshair just looks and feels off to me… From every screenshot I’ve seen it also feels like there’s a dark, brown or grey filter at all times (maybe to hide the lack of color?). I’m just not a fan of the RE engine in general, I think :). RE5 is still my favorite co op experience to date, and I loved the change of setting. It was my first Platinum too :p",https://blog.playstation.com/2023/02/23/resident-evil-4-trailer-debuts-new-action-gameplay-announces-mercenaries-mode-demo/
2078,aaronfpsfour,"March 7, 2023 at 8:44 am PST","I really hope to God that Capcom does not bring back the pain of defending Ashley in the RE4 remake. If they do, then there be at least be some improvements to Ashley instead of being a very bad defenseless AI partner in the original game. If not, then we finna go very insane if Capcom brings back the with Ashley in the original game.",https://blog.playstation.com/2023/02/23/resident-evil-4-trailer-debuts-new-action-gameplay-announces-mercenaries-mode-demo/
2079,Nanuxas,"February 27, 2023 at 7:18 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/wayfinder-ps4-and-ps5-players-get-exclusive-early-access-to-the-character-based-online-rpg-in-may/
2080,darkj2201,"March 2, 2023 at 10:59 am PST",It keeps giving me error code Null,https://blog.playstation.com/2023/02/23/wayfinder-ps4-and-ps5-players-get-exclusive-early-access-to-the-character-based-online-rpg-in-may/
2081,melbye82,"February 23, 2023 at 2:37 pm PST","I don’t want to be a jerk, so i will keep my mouth shut",https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2082,andrewsqual,"February 23, 2023 at 3:09 pm PST","Lol, there are some things that need to be said.",https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2083,Skeetlejuice,"March 1, 2023 at 9:34 pm PST","Simple look at the publisher. Look what they did to their single player games, nickel and dime out the bat dlc, had loot boxes in shadow of moredollars and retconned it out after with the game worse for it. Look at the prior rocksteady game basically a different studio at this point. Knight has loads of dlc nonsense. It is easy to forget though with wb putting all the batman and mordor stuff on 75-85% off every week. They looked at the other pubs making bank on gas and mtx battlepasses etc and put the team on ip that could make that. So they could print money off this for years, ALL THE MONEY or it’s not enough, that gta5 momey, the destiny money. Nobody cares about suicide squad we wanted to play as the justice league not against them, and certainly not with bots. This thing is doa, and it’s a shame the arkham trilogy was and is excellent. They are so greedy and crass they won’t update the 3 games to 60fps on ps5 either, which is all we are really asking for. A leopard doesn’t change it’s spots. You need to give these companies the contempt and skepticism they have earned. No local coop, so no real friends, no sons with dads, brothers with brothers or any family combinations or couples that doesn’t involve 2 ps5s plus accounts etc smh. And I’m supposed to be excited for cosmetic bs polluting the screen? While playing character I dont care about shooting blue pus buttons. Yeah sure WB, take this game and its production value and put it with batmanless gotham knights because your greed blew it. Make what people actually want and we will pay you, simple. Im going to enjoy watching this game die just like Avengers. The fake out on Sefton Hill was priceless guy sold his shares and left, but they desperately want us to remember him and his part of the og trilogy, which we do. Also not gameplay, a tightly edited dubstepesque trailer. Just 8 years for this, what a terd.",https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2084,Skeetlejuice,"March 1, 2023 at 9:44 pm PST","@melbye82 *forgot but hold my beer. I feel justified to lay into this also as i bought all 3 arkham games at launch, even that shtty vita blackwater game. So I don’t buy their rationality, these big companies only go multiplayer genre for one reason GREED, that is it, it’s not to provide players with better gaming experiences. They could do both and make bank but that isn’t enough. I shudder to think at what WB does with middle earth next having bought both of those games and how they monetized.",https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2085,talespins21,"February 23, 2023 at 2:41 pm PST",Thanks for showing this game of suicide squad i got everything i wanted to see gameplay in this game loos awesome im just waiting for the pre-orders to go up for the ps5 from best buy.,https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2086,andrewsqual,"February 23, 2023 at 3:09 pm PST","Utterly horrendous looking. Every character just shooting bullet sponge enemies. And those visuals? Not even on par with Arkham Knight from 2015. What a travesty but I expected nothing less from the gameplay when the game and the 4 player co-op thing was announced in 2020. How such a massive developer can lose there way is just sad. I have to look into it some more, like some reaction videos such as Easy Allies but surely the consensus from most of the general gaming world is the same?",https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2087,Datus_of_Shinra,"February 24, 2023 at 4:07 am PST",Looks awful.  Is this game capped at 30fps and no performance mode like Gotham Knights.  That game is horendous to play and this looks like its gone the same way.  Pre order cancelled.,https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2088,the_zopachi,"February 24, 2023 at 9:16 am PST","Was looking Forward to this game, so thanks for posting this and saving me the £70….",https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2089,Clive-Friday,"February 24, 2023 at 12:36 pm PST","I was really looking forward to this, since Rocksteady has previously done such great work, but this is really really not my style or expectation of this game.  I’m glad i know now what it is so i don’t make the mistake of pre-ordering it to find out later that it is this type of expereince.",https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2090,chunli2468,"February 24, 2023 at 1:23 pm PST","Nuff said nuff watched I’m in, remember everyone talked the same (Looks like trash!) Jump the gun crap about Hogwarts Legacy, now everyone loves it. Gamers don’t even know what they want to hate any more they just know they want to hate something. Lol",https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2091,notorioustk,"February 24, 2023 at 2:17 pm PST",I’m really worried this is going to play just like Gotham Knights. The grappling hook mechanic looks very similar. :-( I hope that’s the only similarity and they improved everything else.,https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2092,The_0neAbove_AIl,"February 24, 2023 at 5:33 pm PST",This is not really the best looking Rocksteady game project. I don’t know the developers can fix this game or not but we will see. Doesn’t look DC game btw.,https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2093,djsaiyan,"February 24, 2023 at 8:45 pm PST",This ain’t it.,https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2094,NeOmega83,"February 24, 2023 at 10:03 pm PST",Yikes 😅RIP Rocksteady.,https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2095,ARKY__YT,"February 25, 2023 at 6:33 pm PST","Wow, this looks so good!  This just jumped to the top of my most wanted list.  The ganeplay looks so addicting.  Having a city bigger than Arkham Knight is intriguing.  The lip syncing looks spectacular.  Haven’t seen it this good since AC Unity.  Hopefully the boss battles are better than Rocksteady’s other Batman games.  Thus just has that next generation look.  Only wish the playable characters played differently.  They look a lot alike during this demonstration.  I really liked Gotham Knights so hopefully this can be as good as it looks.",https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2096,Sushi_Combo,"February 26, 2023 at 9:44 am PST",Live service game fatigue,https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2097,weshverse,"February 27, 2023 at 12:08 am PST",Does it really need a battle pass tho?,https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2098,Nanuxas,"February 27, 2023 at 7:20 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2099,ImApanda85,"February 27, 2023 at 1:54 pm PST","Without sarcasm, thanks for being honest and showing this is a lotter shooter live service with no soul. At least you are not trying to fool anyone and whoever had a pre-order picturing something different has enough time to cancel.",https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2100,Beware-The-Yeti,"February 28, 2023 at 2:11 am PST","Can somebody explain the logic behind Kill the Justice League when the Suicide Squad have lots of guns but Superman is faster than a speeding bullet, bullets literally bounce off his chest, Flash can out run bullets to the point he sees things in slow motion, as for Batman his armour is bulletproof….. ….guns and bullets are the main weapons, make it make sense.",https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2101,Stonesthrow,"March 1, 2023 at 2:10 pm PST",Looks pretty good.,https://blog.playstation.com/2023/02/23/suicide-squad-kill-the-justice-league-debuts-4-player-co-op-gameplay-and-more-at-state-of-play/
2102,Mercenary09,"February 23, 2023 at 1:46 pm PST",This better have Baryon mode Naruto and Ishikki,https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2103,stick_dude5,"March 5, 2023 at 3:17 pm PST",fr,https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2104,jtightbabytooth,"February 23, 2023 at 2:36 pm PST",I’m just excited we got a new Naruto game coming out that’s in the storm series also on the PS5 it better have some amazing features,https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2105,THEBEASTKING109,"February 23, 2023 at 2:47 pm PST",I’m looking forward! I just hope it will be better .. 🤞🤞🤞,https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2106,Kenichi_89,"February 23, 2023 at 5:25 pm PST","Just recently beat all the storm games again on ps4, but will gladly replay in 60fps on PS5",https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2107,boomer_jmoore,"February 23, 2023 at 6:05 pm PST",Will owners of the previous storm collection have a free upgrade to this? Asking for a friend.,https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2108,jadefader,"February 23, 2023 at 7:09 pm PST",No my friend there’s no update it’s a brand new game with all the mechanics re worked for the PS5 and PS4 it’s not a collection of the four previous storm games. it’s a retelling of all the previous events all into one new game from same perspective just played out differently,https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2109,Welmosca,"February 25, 2023 at 6:13 am PST","@jadefader – Lol it’s the same damn games milked into one with just 2 maybe 4 new playable characters that could be DLC for Storm 4.Just a way to trick fans with hollow heads into buying something they already played…the Storm games were always milked but I could swear they would stop on 4, namco.",https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2110,SilvertongueRED,"February 24, 2023 at 8:31 am PST",So pumped for this! Just hope crossplay might be a possibility so I can play with my brother (who’s on Steam) like old times! One of our fave game series growing up!,https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2111,The_0neAbove_AIl,"February 24, 2023 at 5:01 pm PST",I’m really looking forward seeing more Otsutsuki villains into this game.,https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2112,Welmosca,"February 25, 2023 at 6:30 am PST","The milk never stops hu?…I’m the biggest Naruto fan on this cursed planet but no way that I’ll pay for the same games I played just for Ashura,Indra and the clowns of the Otsutsuki clan that keep popping outta nowhere…Masashi must be thrilled.Paid for and played every single Storm game and their DLCs but this one is an easy pass,the Naruto game saga ended on Storm 4.Thank you.",https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2113,Nanuxas,"February 27, 2023 at 7:17 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2114,andrewsqual,"February 27, 2023 at 10:21 am PST","So its all just battle scenes? Outside of the combat, are you exploring the world of Naruto, moving through the story at the same time like in Storm 2? So little information in the trailer and press releases that followed.",https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2115,stick_dude5,"March 5, 2023 at 3:18 pm PST",Hoping they add denki,https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2116,kimisuda,"March 22, 2023 at 2:56 am PDT",Nice a new game of NarutoBandai Namco is excited.,https://blog.playstation.com/2023/02/23/naruto-x-boruto-ultimate-ninja-storm-connections-launches-2023-on-ps4-and-ps5/
2117,wolfnanaki,"February 26, 2023 at 11:03 pm PST","I’ve adored absolutely everything about this game since its first reveal back in 2020 – the visuals, the story idea, the tone, the music, just the whole vibe. I was upset it was delayed, but the new trailer really looks like it’ll have been worth the wait. Thank you, KO_OP, for your hard work and passionate dedication to this game in the face of adversity that would buckle other studios. I can’t wait to finally play this!",https://blog.playstation.com/2023/02/23/goodbye-volcano-high-launches-this-june-on-ps5-and-ps4/
2118,Nanuxas,"February 27, 2023 at 7:17 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/goodbye-volcano-high-launches-this-june-on-ps5-and-ps4/
2119,big_willy2199,"March 6, 2023 at 4:37 pm PST",PlayStation Network has become such trash. I can’t believe people still use it. Your customer service is just horrific and you deserve to go out of business,https://blog.playstation.com/2023/02/23/goodbye-volcano-high-launches-this-june-on-ps5-and-ps4/
2120,big_willy2199,"March 6, 2023 at 4:38 pm PST",I hope PlayStation goes out of business I was loyal for 20 some years and then they’ve become the joke of online gaming. Your customer service is the worst I hope Jim Ryan gets fired,https://blog.playstation.com/2023/02/23/goodbye-volcano-high-launches-this-june-on-ps5-and-ps4/
2121,D-Squad3,"February 23, 2023 at 2:06 pm PST",Dang they really censored Cammy’s special move. smh,https://blog.playstation.com/2023/02/23/street-fighter-6-rounds-out-its-launch-roster-with-cammy-lily-and-zangief/
2122,Pacifaxe,"February 23, 2023 at 4:24 pm PST",Zangief has had Tundra Storm.,https://blog.playstation.com/2023/02/23/street-fighter-6-rounds-out-its-launch-roster-with-cammy-lily-and-zangief/
2123,AriesWarlock,"February 24, 2023 at 1:35 am PST",Cammy looks good. I am glad Juri is in the initial roster.,https://blog.playstation.com/2023/02/23/street-fighter-6-rounds-out-its-launch-roster-with-cammy-lily-and-zangief/
2124,Carnivius_Prime,"February 24, 2023 at 3:34 am PST",Looks great.  Loving Cammy’s new look.,https://blog.playstation.com/2023/02/23/street-fighter-6-rounds-out-its-launch-roster-with-cammy-lily-and-zangief/
2125,capitolc,"February 24, 2023 at 6:28 am PST",I cant wait to learn the technical differences between ps4 and ps5 versions,https://blog.playstation.com/2023/02/23/street-fighter-6-rounds-out-its-launch-roster-with-cammy-lily-and-zangief/
2126,rotothirteen,"February 24, 2023 at 7:07 am PST","Lily reminds me of Talim from SoulCalibur, and I’m completely on board with that. Cammy’s new outfit is great and Zangief is back to looking a bit more human and a bit less monstrous. This game just keeps looking better and better every time it’s shown.",https://blog.playstation.com/2023/02/23/street-fighter-6-rounds-out-its-launch-roster-with-cammy-lily-and-zangief/
2127,Ujn,"February 24, 2023 at 9:30 am PST",Really wish Capcom still employed good character artists… also what’s with the super shiny 3d models? What is this the beginning of the 3d generation? Terrible lighting/rendering. Ugh.,https://blog.playstation.com/2023/02/23/street-fighter-6-rounds-out-its-launch-roster-with-cammy-lily-and-zangief/
2128,The_0neAbove_AIl,"February 24, 2023 at 5:19 pm PST",Like new design on Cammy . Her character look serious this time. Zangief is still looking rock. Lily look pretty interesting judging her gameplay.,https://blog.playstation.com/2023/02/23/street-fighter-6-rounds-out-its-launch-roster-with-cammy-lily-and-zangief/
2129,grandenterprise,"February 28, 2023 at 2:51 pm PST",Cammy sells the game.,https://blog.playstation.com/2023/02/23/street-fighter-6-rounds-out-its-launch-roster-with-cammy-lily-and-zangief/
2130,tmanlit22,"March 1, 2023 at 5:03 am PST",Yesssir this gonna be lit especially getting the deluxe edition and getting dlc characters.,https://blog.playstation.com/2023/02/23/street-fighter-6-rounds-out-its-launch-roster-with-cammy-lily-and-zangief/
2131,Amnalehu,"February 23, 2023 at 2:03 pm PST",Marvelous looking game!,https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2132,philcrifo,"February 23, 2023 at 4:56 pm PST",Thank you so much!,https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2133,fellomen,"February 23, 2023 at 2:35 pm PST","I’ll be checking it out for sure. Hopefully it’s another fun day-1 for Extra, like Stray.Best of luck with the release",https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2134,philcrifo,"February 23, 2023 at 4:56 pm PST",Thanks for the support :),https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2135,Spacerac,"February 23, 2023 at 7:48 pm PST","I’m very excited for this! Surprised it’s going to be on Plus day 1, but I will be there!",https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2136,OmegaRejectz,"February 24, 2023 at 1:47 am PST","Firstly, the game looks great. Can’t wait for it! Secondly, I’m assuming it wasn’t intentional, but the blurb that says:‘Using the Kepler Customization Pack, you will be able to dress Tchia as the main character in Sifu, customize your boat in the nightmarish colors of Scorn, and even carry a backpack reminiscent of Flintlock: The Siege of Dawn’s mysterious foxlike companion, Enki.’ Doesn’t mention Cat Quest.",https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2137,Xero-lith,"February 24, 2023 at 6:34 am PST","Can’t wait to fire this up and play with my 4 year old daughter. She is going to absolutely LOVE this. Game looks amazing, thank you for making something so unique!",https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2138,The_0neAbove_AIl,"February 24, 2023 at 5:22 pm PST",Now this game is definitely I must play. I would immediately download and play once the game releases on day one.,https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2139,JoeT,"February 25, 2023 at 12:53 pm PST","Is this gonna be $30 like Stray? If so, then I’ll proly rejo my PS Plus Extra sub.",https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2140,Nanuxas,"February 27, 2023 at 7:20 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2141,Amnalehu,"February 27, 2023 at 8:27 am PST",This game looks and sounds amazing. I am really looking forward to the experience!,https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2142,Zig_Justice,"March 4, 2023 at 4:16 pm PST","That’s less than 3 weeks away, so it’s not really a wait, but if pre-orders were available I’d be able to give you my money NOW. *wink wink* . o O (Regardless, the Oléti Edition is a day-one buy for me.)",https://blog.playstation.com/2023/02/23/tchia-sets-sail-on-ps4-and-ps5-on-march-21-as-part-of-playstation-plus-extra-and-premium/
2143,brn-dn,"February 23, 2023 at 1:41 pm PST",Looking forward to playing the demo!,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
2144,PhantomFain,"February 23, 2023 at 1:46 pm PST",Great to know that it’s coming to PSVR2 as well.,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
2145,Superbone,"February 23, 2023 at 2:08 pm PST","So, where is it?",https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
2146,MidnightDragonDX,"February 23, 2023 at 2:22 pm PST",It just came up a few minutes ago. Was able to download it.,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
2147,Superbone,"February 23, 2023 at 3:01 pm PST",Thanks! Grabbing.,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
2148,Superbone,"February 23, 2023 at 2:09 pm PST",Looks crazy imaginative. Excited to try it.,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
2149,MidnightDragonDX,"February 23, 2023 at 2:22 pm PST",Looks interesting. Will try the demo soon!,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
2150,Spacerac,"February 26, 2023 at 9:36 am PST","“In a world where humanity is lost – without soul, without intellect, without a will of their own” So it’s just like real life, awesome! Ha, sorry. Easy joke to make.",https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
2151,hymeleon_us,"March 1, 2023 at 10:12 pm PST","So it’s just next-gen Lemmings, Lemmings 3D if you will…",https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
2152,yugi800,"February 23, 2023 at 4:05 pm PST",if you would fix your servers and errors for destiny 2.,https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2153,dVALHALLAKnight,"March 5, 2023 at 4:37 am PST","Yep, that would be a great start on the right road for Bungles.",https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2154,soimgone7,"February 23, 2023 at 5:23 pm PST","Garbage Bungie. You, Jimbo lying Ryan and PC SIE can shove your GAAS garbage up your butt. You weren’t worth the 3 billion. SEGA or Konami were.",https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2155,parolecontrol,"February 23, 2023 at 10:50 pm PST","Facts. Konami and SEGA are now making all of their Playstation exclusive masterpieces like Yakuza, Persona, and Suikoden, into multiplats. Meanwhile, the developer of Xenogears and Xenosaga, only develops games held back monumentally for the Switch now. A sad state of affairs.",https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2156,dVALHALLAKnight,"March 5, 2023 at 4:37 am PST",The truth.,https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2157,samoriggg,"February 24, 2023 at 8:39 am PST",Woooooohoooo,https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2158,fell_chief55,"February 24, 2023 at 5:30 pm PST",Nilsonzira,https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2159,XenoNative,"February 25, 2023 at 5:14 pm PST",Let’s go!! If anyone else is hyped for the new expansion and needs an active clan go to Bungie.net and search for Quantum of Light.,https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2160,ARKY__YT,"February 25, 2023 at 6:25 pm PST","Yes!!  Witch Queen was amazing.  Really looking forward to Lightfall.  I cannot believe we are already 3 days away!  Thanks Sony and Bungie for keeping this amazing game fresh, fun and the best gunplay in the industry!",https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2161,Sushi_Combo,"February 26, 2023 at 9:45 am PST","Still playing through TWQ, looking forward to this one though!",https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2162,Nanuxas,"February 27, 2023 at 7:19 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2163,thecodingart,"March 1, 2023 at 5:46 am PST",I will never cease to be amazed at how people aren’t bored of this crap after spending countless hours grinding and having their work basically discarded by updates…,https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2164,dVALHALLAKnight,"March 5, 2023 at 4:38 am PST",Agreed!!!,https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2165,Croco_2308,"March 4, 2023 at 4:33 pm PST","super glad I stopped playing with the destiny 2 base game, that looks amazingly complicated, no thanks!",https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2166,dVALHALLAKnight,"March 5, 2023 at 4:39 am PST",Whatever!!!,https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2167,bedlambadazz,"March 12, 2023 at 12:16 pm PDT","..What Bungie REALLY needs to do is make the HALO franchise available for Playstation!! I’ve always wanted to play it, but I’m a die hard Playstation guy, Xbox. PSN for life baby! 🤟",https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2168,ahmad87ps,"March 21, 2023 at 3:39 am PDT",Hi,https://blog.playstation.com/2023/02/23/destiny-2-lightfall-launch-trailer-and-new-quality-of-life-features-revealed-out-feb-28/
2169,mwatcher,"February 23, 2023 at 8:05 am PST",Any reason why the first game isn’t available for Playstation?,https://blog.playstation.com/2023/02/23/everything-you-need-to-know-about-octopath-traveler-ii-out-feb-24/
